latitude,longitude,store_name,code,location,imei
38.55632,69.01354,Vahdat,TJ,Asia/Dushanbe,3590433799317662337
65.84811,24.14662,Tornio,FI,Europe/Helsinki,359043379931766445
53.19146,-2.52398,Winsford,GB,Europe/London,863033069630348008
33.03699,-117.29198,Encinitas,US,America/Los_Angeles,8630330696303481057
52.21099,7.02238,Gronau,DE,Europe/Berlin,8630330696303481628
10.12268,77.54372,Periyakulam,IN,Asia/Kolkata,8630330696303481081
40.1675,34.37389,Sungurlu,TR,Europe/Istanbul,359043379931766783
41.15612,1.10687,Reus,ES,Europe/Madrid,8630330696303481503
21.34222,71.30633,Kundla,IN,Asia/Kolkata,3590433799317661172
3.3285,99.1625,Tebingtinggi,ID,Asia/Jakarta,8630330696303482121
41.72059,-87.70172,Evergreen Park,US,America/Chicago,359043379931766627
55.8736,85.4265,Yashkino,RU,Asia/Novokuznetsk,8630330696303481024
37.73222,115.70111,Hengshui,CN,Asia/Shanghai,8630330696303481321
47.80527,-122.24064,Bothell West,US,America/Los_Angeles,8630330696303481560
-3.20333,-52.20639,Altamira,BR,America/Santarem,8630330696303481081
46.32313,-0.45877,Niort,FR,Europe/Paris,359043379931766163
39.33427,-76.43941,Middle River,US,America/New_York,3590433799317661677
19.64745,-102.04897,Paracho de Verduzco,MX,America/Mexico_City,3590433799317661529
36.81667,117.81667,Zhoucun,CN,Asia/Shanghai,863033069630348719
50.7236,-3.52751,Exeter,GB,Europe/London,8630330696303481099
-19.72806,-50.19556,Iturama,BR,America/Sao_Paulo,3590433799317661222
36.75965,137.36215,Namerikawa,JP,Asia/Tokyo,8630330696303482147
34.25,135.31667,Iwade,JP,Asia/Tokyo,3590433799317661883
56.03361,35.96944,Volokolamsk,RU,Europe/Moscow,359043379931766247
43.48961,-8.2194,Ferrol,ES,Europe/Madrid,8630330696303481214
32.65246,51.67462,Isfahan,IR,Asia/Tehran,3590433799317661784
61.78491,34.34691,Petrozavodsk,RU,Europe/Moscow,359043379931766437
38.55632,69.01354,Vahdat,TJ,Asia/Dushanbe,3590433799317661693
10.12268,77.54372,Periyakulam,IN,Asia/Kolkata,8630330696303481131
37.49073,-2.77259,Baza,ES,Europe/Madrid,863033069630348487
18.57677,-72.22625,Croix-des-Bouquets,HT,America/Port-au-Prince,863033069630348727
18.42745,-67.15407,Aguadilla,PR,America/Puerto_Rico,863033069630348735
-29.2975,-51.50361,Carlos Barbosa,BR,America/Sao_Paulo,3590433799317662352
39.57582,-105.11221,Ken Caryl,US,America/Denver,359043379931766536
36.19278,117.65694,Laiwu,CN,Asia/Shanghai,3590433799317661370
42,21.32778,Saraj,MK,Europe/Skopje,8630330696303481057
53.30972,83.62389,Novosilikatnyy,RU,Asia/Barnaul,3590433799317661321
50.88506,4.07601,Denderleeuw,BE,Europe/Brussels,359043379931766338
20.28527,-103.42897,Jocotepec,MX,America/Mexico_City,8630330696303481370
4.02219,101.02083,Teluk Intan,MY,Asia/Kuala_Lumpur,8630330696303481479
53.94313,10.30215,Bad Segeberg,DE,Europe/Berlin,3590433799317661099
51.62907,-0.74934,High Wycombe,GB,Europe/London,8630330696303481412
36.61033,-88.31476,Murray,US,America/Chicago,8630330696303481198
20.88197,85.83334,Bhuban,IN,Asia/Kolkata,359043379931766726
50.56149,4.69889,Gembloux,BE,Europe/Brussels,863033069630348990
-8.28333,-35.03333,Cabo,BR,America/Recife,863033069630348651
65.93381,111.4834,Aykhal,RU,Asia/Yakutsk,8630330696303481933
27.09978,-82.45426,Venice,US,America/New_York,8630330696303481420
41.24255,-82.61573,Norwalk,US,America/New_York,3590433799317661271
31.28092,74.85849,Patti,IN,Asia/Kolkata,863033069630348636
-6.48167,106.85417,Cibinong,ID,Asia/Jakarta,8630330696303481420
44.43579,26.01649,Sector 6,RO,Europe/Bucharest,359043379931766023
31.76212,-95.63079,Palestine,US,America/Chicago,3590433799317661677
48.78232,9.17702,Stuttgart,DE,Europe/Berlin,8630330696303481982
16.75973,-93.11308,Tuxtla,MX,America/Mexico_City,359043379931766353
48.98693,2.44892,Gonesse,FR,Europe/Paris,3590433799317661008
49.07866,30.96755,Zvenihorodka,UA,Europe/Kyiv,863033069630348826
53.6052,10.03988,Barmbek-Nord,DE,Europe/Berlin,863033069630348503
54.58048,16.86194,Ustka,PL,Europe/Warsaw,8630330696303481230
33.86419,48.26258,Aleshtar,IR,Asia/Tehran,3590433799317661362
51.44889,5.51978,Tongelre,NL,Europe/Amsterdam,863033069630348693
42.8334,-80.38297,Norfolk County,CA,America/Toronto,3590433799317661610
35.61452,-88.81395,Jackson,US,America/Chicago,863033069630348347
52.2,8.63333,Kirchlengern,DE,Europe/Berlin,3590433799317662295
33.3213,130.94098,Hita,JP,Asia/Tokyo,8630330696303482048
58.7002,59.4839,Kachkanar,RU,Asia/Yekaterinburg,3590433799317661800
25.6439,77.9129,Narwar,IN,Asia/Kolkata,3590433799317661651
13.73417,-89.71472,Sonzacate,SV,America/El_Salvador,8630330696303481974
9.57046,76.32756,Kalavoor,IN,Asia/Kolkata,8630330696303481461
-37.9,145.18333,Wheelers Hill,AU,Australia/Melbourne,359043379931766601
34.5624,38.28402,Tadmur,SY,Asia/Damascus,8630330696303481339
27.0174,49.62251,Al Jubayl,SA,Asia/Riyadh,863033069630348586
52.2,8.63333,Kirchlengern,DE,Europe/Berlin,8630330696303482089
40.82232,-74.15987,Nutley,US,America/New_York,8630330696303481925
51.78967,1.15597,Clacton-on-Sea,GB,Europe/London,8630330696303482295
58.7002,59.4839,Kachkanar,RU,Asia/Yekaterinburg,8630330696303482477
31.96258,73.97117,Naushahra Virkan,PK,Asia/Karachi,3590433799317661545
53.81667,-3.05,Blackpool,GB,Europe/London,863033069630348396
40.70995,0.57856,Amposta,ES,Europe/Madrid,3590433799317662352
51.65,-0.2,Barnet,GB,Europe/London,3590433799317661487
45.39402,9.29109,San Giuliano Milanese,IT,Europe/Rome,8630330696303481693
37.31065,13.57661,Agrigento,IT,Europe/Rome,3590433799317662022
37.60876,-77.37331,Mechanicsville,US,America/New_York,8630330696303481123
-10.33333,39.28333,Nyangao,TZ,Africa/Dar_es_Salaam,3590433799317661578
36.20829,-115.98391,Pahrump,US,America/Los_Angeles,8630330696303481255
59.37722,28.19028,Narva,EE,Europe/Tallinn,863033069630348180
30.21121,74.4818,Malaut,IN,Asia/Kolkata,8630330696303481396
38.91817,-78.19444,Front Royal,US,America/New_York,359043379931766817
53.53395,33.72798,Zhukovka,RU,Europe/Moscow,8630330696303481792
41.94175,123.50266,Hushitai,CN,Asia/Shanghai,8630330696303482279
56.85836,35.90057,Tver,RU,Europe/Moscow,863033069630348339
43.67681,4.63031,Arles,FR,Europe/Paris,359043379931766023
56.03361,35.96944,Volokolamsk,RU,Europe/Moscow,863033069630348719
34.77453,-96.67834,Ada,US,America/Chicago,3590433799317662212
40.63316,-74.13653,Port Richmond,US,America/New_York,3590433799317661859
32.57756,71.52847,Mianwali,PK,Asia/Karachi,3590433799317661727
29.69221,72.54566,Hasilpur,PK,Asia/Karachi,359043379931766197
-3.20333,-52.20639,Altamira,BR,America/Santarem,3590433799317661081
-10.95817,-38.79084,Tucano,BR,America/Bahia,8630330696303481628
40.55851,17.80774,Mesagne,IT,Europe/Rome,863033069630348065
26.68451,-80.66756,Belle Glade,US,America/New_York,359043379931766668
23.1959,86.51499,Kenda,IN,Asia/Kolkata,8630330696303482394
41.57721,-93.71133,West Des Moines,US,America/Chicago,863033069630348776
53.7446,-0.33525,Kingston upon Hull,GB,Europe/London,863033069630348487
3.27833,32.88667,Kitgum,UG,Africa/Kampala,3590433799317661784
60.18427,24.95034,Kallio,FI,Europe/Helsinki,8630330696303482030
40.57788,-73.95958,Brighton Beach,US,America/New_York,863033069630348503
-27.4338,-65.61427,Aguilares,AR,America/Argentina/Tucuman,3590433799317662451
33.41012,-91.06177,Greenville,US,America/Chicago,8630330696303481586
56.9083,60.8019,Beryozovsky,RU,Asia/Yekaterinburg,863033069630348511
39.71734,-74.96933,Sicklerville,US,America/New_York,8630330696303482063
-7.01833,107.60389,Pameungpeuk,ID,Asia/Jakarta,359043379931766817
37.13548,-3.67029,Las Gabias,ES,Europe/Madrid,359043379931766973
36.72544,3.55665,Thenia,DZ,Africa/Algiers,8630330696303481040
53.63333,9.85,Halstenbek,DE,Europe/Berlin,3590433799317662204
49.28669,1.00288,Elbeuf,FR,Europe/Paris,8630330696303481198
50.23019,8.77155,Karben,DE,Europe/Berlin,8630330696303481396
65.84811,24.14662,Tornio,FI,Europe/Helsinki,359043379931766437
8.79577,-75.69947,San Carlos,CO,America/Bogota,863033069630348099
21.28306,-89.66123,Progreso,MX,America/Merida,863033069630348321
41.91886,8.73812,Ajaccio,FR,Europe/Paris,8630330696303481099
44.98901,38.94324,Yablonovskiy,RU,Europe/Moscow,863033069630348164
25.95533,68.88871,Jhol,PK,Asia/Karachi,8630330696303481693
48,-4.1,Quimper,FR,Europe/Paris,3590433799317661875
49.97704,9.15214,Aschaffenburg,DE,Europe/Berlin,3590433799317662311
48.28259,9.72749,Ehingen,DE,Europe/Berlin,359043379931766924
37.71715,-122.40433,Visitacion Valley,US,America/Los_Angeles,863033069630348396
-7.60361,37.00438,Kidodi,TZ,Africa/Dar_es_Salaam,3590433799317662402
23.18,88.58,Aistala,IN,Asia/Kolkata,863033069630348602
48.90982,2.45012,Bobigny,FR,Europe/Paris,3590433799317661586
41.82143,41.77921,Kobuleti,GE,Asia/Tbilisi,863033069630348776
39.08367,-84.50855,Covington,US,America/New_York,863033069630348354
37.08819,-8.2503,Albufeira,PT,Europe/Lisbon,863033069630348271
6.45407,3.39467,Lagos,NG,Africa/Lagos,8630330696303481859
41.92361,20.91361,Bogovinje,MK,Europe/Skopje,3590433799317661750
43.32393,5.4584,Les Olives,FR,Europe/Paris,863033069630348529
41.8542,-87.66561,Lower West Side,US,America/Chicago,359043379931766023
45.50369,11.412,Montecchio Maggiore-Alte Ceccato,IT,Europe/Rome,3590433799317661008
19.32889,-99.32556,San Lorenzo Acopilco,MX,America/Mexico_City,863033069630348354
36.65,138.31667,Suzaka,JP,Asia/Tokyo,3590433799317661602
8.35122,-62.64102,Ciudad Guayana,VE,America/Caracas,8630330696303481412
41.27194,123.17306,Liaoyang,CN,Asia/Shanghai,359043379931766007
61.78491,34.34691,Petrozavodsk,RU,Europe/Moscow,3590433799317661040
12.12278,-61.62498,Grenville,GD,America/Grenada,3590433799317662014
0.51667,101.44167,Pekanbaru,ID,Asia/Jakarta,8630330696303482246
38.96372,-76.99081,Chillum,US,America/New_York,8630330696303482303
49.738430,13.373637,Plzeň,CZ,Europe/Prague,863033069630348354
52.09,5.23333,Zeist,NL,Europe/Amsterdam,8630330696303481768
31.78336,35.23388,East Jerusalem,PS,Asia/Hebron,3590433799317662378
21.53889,71.57737,Gariadhar,IN,Asia/Kolkata,359043379931766718
53.53333,-7.35,An Muileann gCearr,IE,Europe/Dublin,3590433799317662121
10.98778,-74.95472,Puerto Colombia,CO,America/Bogota,8630330696303481099
22.19303,88.18466,Diamond Harbour,IN,Asia/Kolkata,359043379931766122
-21.42917,-45.94722,Alfenas,BR,America/Sao_Paulo,8630330696303481610
33.43443,-5.22126,Azrou,MA,Africa/Casablanca,3590433799317662014
42.97086,-82.42491,Port Huron,US,America/Detroit,3590433799317661164
40.55851,17.80774,Mesagne,IT,Europe/Rome,359043379931766486
53.59782,34.33825,Dyat‚Äôkovo,RU,Europe/Moscow,3590433799317661776
20.14298,-77.43532,Media Luna,CU,America/Havana,3590433799317661529
-30.60106,-71.19901,Ovalle,CL,America/Santiago,3590433799317661099
36,139.55722,Okegawa,JP,Asia/Tokyo,863033069630348776
-19.72806,-50.19556,Iturama,BR,America/Sao_Paulo,359043379931766460
35.72917,10.58082,Msaken,TN,Africa/Tunis,8630330696303482469
16.455,120.5875,La Trinidad,PH,Asia/Manila,863033069630348743
2.2139,102.3278,Kampung Ayer Molek,MY,Asia/Kuala_Lumpur,8630330696303482204
4.2475,9.00472,Idenao,CM,Africa/Douala,359043379931766296
-34.28853,146.05093,Griffith,AU,Australia/Sydney,359043379931766791
47.30997,8.52462,Adliswil,CH,Europe/Zurich,863033069630348461
47.90771,106.88324,Ulan Bator,MN,Asia/Ulaanbaatar,3590433799317661560
10.22677,-67.33122,La Victoria,VE,America/Caracas,8630330696303482469
37.05944,37.3825,Gaziantep,TR,Europe/Istanbul,359043379931766080
44.43579,26.01649,Sector 6,RO,Europe/Bucharest,359043379931766759
37.51803,15.00913,Misterbianco,IT,Europe/Rome,359043379931766114
43.11667,1.6,Pamiers,FR,Europe/Paris,863033069630348404
3.02013,30.91105,Arua,UG,Africa/Kampala,3590433799317661503
6.15038,6.83042,Nkpor,NG,Africa/Lagos,359043379931766197
22.75218,72.68533,Kheda,IN,Asia/Kolkata,8630330696303482063
50.75,2.25,Saint-Omer,FR,Europe/Paris,3590433799317661594
25.49043,85.94001,Teghra,IN,Asia/Kolkata,8630330696303482097
45.35,126.28333,Shuangcheng,CN,Asia/Shanghai,863033069630348032
32.54044,-82.90375,Dublin,US,America/New_York,8630330696303481529
5.84752,-5.682,Lakota,CI,Africa/Abidjan,3590433799317662493
-10.91722,-37.65,Lagarto,BR,America/Maceio,863033069630348263
-17.73648,168.31366,Port-Vila,VU,Pacific/Efate,359043379931766973
33.08014,-83.2321,Milledgeville,US,America/New_York,863033069630348305
40.56754,-89.64066,Pekin,US,America/Chicago,8630330696303481529
34.75856,136.13108,Ueno-ebisumachi,JP,Asia/Tokyo,3590433799317661701
36.82167,128.63083,Eisen,KR,Asia/Seoul,8630330696303482402
52.61131,13.31783,Hermsdorf,DE,Europe/Berlin,8630330696303481412
0.51667,101.44167,Pekanbaru,ID,Asia/Jakarta,8630330696303482089
51.30001,13.10984,Oschatz,DE,Europe/Berlin,3590433799317662162
38.17492,-122.2608,American Canyon,US,America/Los_Angeles,863033069630348149
-26.22861,-52.67056,Pato Branco,BR,America/Sao_Paulo,359043379931766734
50.8,3.16667,Wevelgem,BE,Europe/Brussels,359043379931766957
9.57046,76.32756,Kalavoor,IN,Asia/Kolkata,359043379931766049
48.35693,10.98461,Friedberg,DE,Europe/Berlin,8630330696303482022
-34.88422,150.60036,Nowra,AU,Australia/Sydney,3590433799317661982
5.4709,100.24529,Batu Feringgi,MY,Asia/Kuala_Lumpur,359043379931766270
53.59337,9.47629,Stade,DE,Europe/Berlin,863033069630348115
40.94065,-73.99681,Dumont,US,America/New_York,3590433799317661313
47.92526,-97.03285,Grand Forks,US,America/Chicago,3590433799317661149
-7.73379,113.69785,Besuki,ID,Asia/Jakarta,8630330696303481057
5.30383,-1.98956,Tarkwa,GH,Africa/Accra,8630330696303482485
40.49748,44.7662,Hrazdan,AM,Asia/Yerevan,3590433799317662006
9.92787,-84.13722,San Rafael,CR,America/Costa_Rica,863033069630348180
-4.5833,15.16554,Kasangulu,CD,Africa/Kinshasa,863033069630348180
44.35056,142.45778,Nayoro,JP,Asia/Tokyo,3590433799317662394
36.81667,117.81667,Zhoucun,CN,Asia/Shanghai,359043379931766734
45.44868,-73.81669,Pointe-Claire,CA,America/Toronto,863033069630348081
55.38752,36.73307,Naro-Fominsk,RU,Europe/Moscow,863033069630348271
39.12074,27.18052,Bergama,TR,Europe/Istanbul,3590433799317662063
7.50251,5.06258,Igbara-Odo,NG,Africa/Lagos,8630330696303481784
52.66277,-2.01111,Great Wyrley,GB,Europe/London,8630330696303481131
51.30001,13.10984,Oschatz,DE,Europe/Berlin,359043379931766957
45.49428,-122.86705,Aloha,US,America/Los_Angeles,3590433799317661693
41.75338,-86.11084,Granger,US,America/Indiana/Indianapolis,863033069630348826
50.5107,18.30056,Strzelce Opolskie,PL,Europe/Warsaw,3590433799317661529
10.31672,123.89071,Cebu City,PH,Asia/Manila,359043379931766510
42.28639,18.84,Budva,ME,Europe/Podgorica,8630330696303481560
9.58126,8.2926,Kafanchan,NG,Africa/Lagos,8630330696303481586
47.76232,-122.2054,Bothell,US,America/Los_Angeles,359043379931766569
51.40944,46.04833,Privolzhskiy,RU,Europe/Saratov,8630330696303482246
7.6,4.18333,Olupona,NG,Africa/Lagos,8630330696303481412
35.48199,137.02166,Minokamo,JP,Asia/Tokyo,3590433799317661552
0.76755,24.43973,Yangambi,CD,Africa/Lubumbashi,3590433799317661693
58.04254,65.27258,Tavda,RU,Asia/Yekaterinburg,8630330696303481131
41.20485,-8.33147,Paredes,PT,Europe/Lisbon,3590433799317661800
37.60876,-77.37331,Mechanicsville,US,America/New_York,863033069630348412
25.13915,73.06784,Sheoganj,IN,Asia/Kolkata,3590433799317662485
53.30972,83.62389,Novosilikatnyy,RU,Asia/Barnaul,3590433799317661529
40.98894,28.67582,Yakuplu,TR,Europe/Istanbul,8630330696303481180
47.90771,106.88324,Ulan Bator,MN,Asia/Ulaanbaatar,8630330696303482311
40.55851,17.80774,Mesagne,IT,Europe/Rome,863033069630348248
18.03496,-66.8499,Yauco,PR,America/Puerto_Rico,3590433799317661925
34.56861,105.89333,Beidao,CN,Asia/Shanghai,863033069630348073
48.07667,8.64409,Trossingen,DE,Europe/Berlin,3590433799317662253
35.85,117.7,Dongdu,CN,Asia/Shanghai,359043379931766338
14.64056,104.64992,Kantharalak,TH,Asia/Bangkok,8630330696303481289
33.92866,-6.90656,Temara,MA,Africa/Casablanca,8630330696303481297
27.92333,118.53333,Pucheng,CN,Asia/Shanghai,8630330696303481396
10.58806,77.24779,Udumalaippettai,IN,Asia/Kolkata,359043379931766189
51.08468,7.11393,Burscheid,DE,Europe/Berlin,8630330696303482485
35.85,117.7,Dongdu,CN,Asia/Shanghai,3590433799317661040
48.21644,9.02596,Albstadt,DE,Europe/Berlin,3590433799317661602
18.65297,-72.09391,Thomazeau,HT,America/Port-au-Prince,8630330696303482139
-20.25333,-43.80139,Itabirito,BR,America/Sao_Paulo,8630330696303482006
43.82634,144.09638,Motomachi,JP,Asia/Tokyo,3590433799317661743
12.04161,75.35927,Talipparamba,IN,Asia/Kolkata,359043379931766122
12.74482,4.52514,Argungu,NG,Africa/Lagos,3590433799317661149
41.55947,14.66737,Campobasso,IT,Europe/Rome,359043379931766031
-28.81833,-52.51028,Soledade,BR,America/Sao_Paulo,863033069630348651
-36.9256,-73.02841,Chiguayante,CL,America/Santiago,863033069630348032
48.79325,2.29275,Fontenay-aux-Roses,FR,Europe/Paris,8630330696303481131
38.07789,13.44275,Villabate,IT,Europe/Rome,359043379931766528
50.9803,11.32903,Weimar,DE,Europe/Berlin,3590433799317661339
52.09,5.23333,Zeist,NL,Europe/Amsterdam,3590433799317662410
49.68369,8.61839,Bensheim,DE,Europe/Berlin,359043379931766171
-7.0981,109.3243,Randudongkal,ID,Asia/Jakarta,3590433799317661479
46.51872,86.00214,Hoxtolgay,CN,Asia/Urumqi,8630330696303482154
45.53929,-122.38731,Troutdale,US,America/Los_Angeles,8630330696303481701
-34.74785,-58.70072,Pontevedra,AR,America/Argentina/Buenos_Aires,3590433799317661271
21.53889,71.57737,Gariadhar,IN,Asia/Kolkata,3590433799317662295
0.51667,101.44167,Pekanbaru,ID,Asia/Jakarta,8630330696303481081
41.57721,-93.71133,West Des Moines,US,America/Chicago,3590433799317661107
42.58342,-71.8023,Fitchburg,US,America/New_York,3590433799317661321
-14.66463,-52.35558,Nova Xavantina,BR,America/Cuiaba,359043379931766460
36.6009,126.665,Hongseong,KR,Asia/Seoul,3590433799317661305
54.90083,38.07083,Stupino,RU,Europe/Moscow,359043379931766700
22.10194,85.37752,Barbil,IN,Asia/Kolkata,8630330696303482428
40.85158,122.74754,Haicheng,CN,Asia/Shanghai,3590433799317662436
52.66277,-2.01111,Great Wyrley,GB,Europe/London,863033069630348818
5.84752,-5.682,Lakota,CI,Africa/Abidjan,3590433799317661388
-10.91111,-37.07167,Aracaju,BR,America/Maceio,3590433799317662162
4.88441,101.96857,Gua Musang,MY,Asia/Kuala_Lumpur,3590433799317661818
37.49223,15.07041,Catania,IT,Europe/Rome,863033069630348875
45.44868,-73.81669,Pointe-Claire,CA,America/Toronto,3590433799317661016
35.88264,-80.08199,Thomasville,US,America/New_York,8630330696303481974
6.45407,3.39467,Lagos,NG,Africa/Lagos,863033069630348743
27.52948,68.75915,Khairpur Mir‚Äôs,PK,Asia/Karachi,8630330696303481594
39.00622,-77.4286,Sterling,US,America/New_York,359043379931766882
53.19146,-2.52398,Winsford,GB,Europe/London,359043379931766254
-6.48167,106.85417,Cibinong,ID,Asia/Jakarta,863033069630348511
21.01858,-101.2591,Guanajuato,MX,America/Mexico_City,8630330696303481396
41.14676,-73.49484,New Canaan,US,America/New_York,359043379931766403
49.5099,6.74549,Losheim,DE,Europe/Berlin,359043379931766478
48.77644,2.29026,Sceaux,FR,Europe/Paris,3590433799317661065
25.92127,86.79271,Madhipura,IN,Asia/Kolkata,863033069630348776
39.46667,141.95,Yamada,JP,Asia/Tokyo,3590433799317662485
16.0567,103.65309,Roi Et,TH,Asia/Bangkok,359043379931766528
6.03333,37.55,Arba Minch,ET,Africa/Addis_Ababa,3590433799317661875
-29.2975,-51.50361,Carlos Barbosa,BR,America/Sao_Paulo,359043379931766452
41.14676,-73.49484,New Canaan,US,America/New_York,359043379931766924
16.75973,-93.11308,Tuxtla,MX,America/Mexico_City,3590433799317662287
51.39323,0.47713,Strood,GB,Europe/London,863033069630348131
42.30865,-83.48216,Canton,US,America/Detroit,359043379931766494
23.02677,113.13148,Foshan,CN,Asia/Shanghai,8630330696303481487
26.11527,86.59509,Supaul,IN,Asia/Kolkata,8630330696303481586
52.71083,5.74861,Emmeloord,NL,Europe/Amsterdam,3590433799317662162
39.09112,-94.41551,Independence,US,America/Chicago,8630330696303482402
34.14251,-118.25508,Glendale,US,America/Los_Angeles,359043379931766429
18.20854,-71.10077,Santa Cruz de Barahona,DO,America/Santo_Domingo,863033069630348420
48.52961,12.16179,Landshut,DE,Europe/Berlin,3590433799317662055
51.39148,-0.29825,Surbiton,GB,Europe/London,8630330696303481560
