ts,imei,mwra,c.android.youtube,c.katana,c.dogalize,c.android.chrome,c.android.gm,c.raider,c.UCMobile.x86,c.android.vending,c.updateassist,c.UCMobile.intl
2018-05-05 23:44:00,8630330696303481487,0.00000,9.61147,11.96847,13.16014,13.99062,12.31858,56.90698,66.82060,64.93500,56.35773,24.25746
2018-05-05 23:45:00,359043379931766130,1.00000,7.75893,11.33997,8.85532,8.67623,12.27782,64.38872,44.50480,59.81330,22.76549,40.48986
2018-05-05 23:46:00,863033069630348578,1.00000,9.97486,8.98597,10.79687,8.54949,9.61911,37.88926,20.48232,47.70469,9.69511,10.23354
2018-05-05 23:47:00,3590433799317661941,1.00000,13.83984,16.84458,11.22421,5.95517,15.69005,69.33024,47.64274,7.92137,6.34719,80.25615
2018-05-05 23:48:00,3590433799317661354,0.00000,12.03172,6.92969,13.66582,5.49277,15.15962,45.78199,79.17653,74.16007,82.06795,5.20980
2018-05-05 23:49:00,8630330696303481404,0.00000,15.46678,10.15609,15.24374,6.65352,15.58074,65.58516,67.55333,99.26163,59.55605,29.01513
2018-05-05 23:50:00,863033069630348651,0.00000,13.22565,10.61578,12.31118,8.68061,13.19180,57.80883,63.95953,42.14958,83.21283,24.94037
2018-05-05 23:51:00,8630330696303481081,1.00000,10.93832,16.74949,10.09113,10.76134,12.23416,55.15698,35.47887,49.38567,70.63327,11.97927
2018-05-05 23:52:00,8630330696303481644,1.00000,11.57619,9.34370,8.61290,10.49348,7.91153,50.25169,48.29072,87.48036,48.02187,43.41580
2018-05-05 23:53:00,3590433799317662204,1.00000,13.31139,12.94630,7.06078,10.93934,12.19106,44.38288,60.96328,79.99372,32.56920,12.25172
2018-05-05 23:54:00,863033069630348131,1.00000,12.48983,11.80445,12.95451,10.38716,10.62120,54.63631,49.76613,41.02144,90.75218,86.46144
2018-05-05 23:55:00,359043379931766973,1.00000,14.92928,15.54918,10.44993,10.63133,10.53913,51.36551,52.85550,57.15726,46.95942,71.07832
2018-05-05 23:56:00,3590433799317662097,1.00000,7.33020,11.69471,11.09211,8.53384,14.75005,59.32038,50.35692,33.77688,30.82883,53.44679
2018-05-05 23:57:00,3590433799317661966,1.00000,12.94394,13.43661,6.86032,11.72938,9.41868,75.79610,48.78454,51.76194,96.96143,72.90767
2018-05-05 23:58:00,863033069630348172,1.00000,11.14693,12.22516,8.36948,8.20731,12.05984,70.68592,71.39937,78.95713,9.58089,55.52681
2018-05-05 23:59:00,359043379931766106,1.00000,10.14602,13.52565,10.29647,9.20210,12.85358,45.53046,57.93564,92.19948,22.34132,49.36596
2018-05-06 0:00:00,863033069630348834,1.00000,10.77544,14.39959,9.39942,11.27887,12.75096,55.05523,42.40226,72.46740,80.31805,70.93935
2018-05-06 0:01:00,8630330696303481644,1.00000,11.96774,14.41960,8.39520,6.77857,13.14882,70.23693,94.89624,41.87035,67.33057,47.71417
2018-05-06 0:02:00,863033069630348610,1.00000,10.57089,12.31441,7.14914,5.72581,9.91159,44.06829,67.25494,83.93797,99.53972,14.42815
2018-05-06 0:03:00,863033069630348974,1.00000,10.47845,12.07197,12.94322,9.72564,12.43221,47.14897,43.88448,0.18890,93.68202,6.56940
2018-05-06 0:04:00,863033069630348693,1.00000,17.16306,16.07862,11.00107,11.63024,10.82892,59.05149,60.56039,54.31816,31.28678,10.92149
2018-05-06 0:05:00,8630330696303482030,1.00000,12.72043,10.83229,9.65128,8.51524,6.63580,23.60367,31.67417,13.22461,47.78730,84.17290
2018-05-06 0:06:00,8630330696303481545,0.00000,10.44436,12.47621,14.80035,15.52002,10.04693,59.05214,39.19285,81.35494,68.14562,73.22274
2018-05-06 0:07:00,359043379931766767,0.00000,11.49873,8.19853,11.56542,8.14397,16.11313,51.12354,54.35647,82.26257,46.31159,34.16321
2018-05-06 0:08:00,3590433799317661255,1.00000,10.52912,16.55685,11.28723,10.38221,15.23705,53.05937,45.29764,74.12027,90.28902,83.83109
2018-05-06 0:09:00,8630330696303482337,0.00000,9.53448,11.58012,11.68572,8.98667,14.82836,34.46067,45.13516,75.58020,74.36888,83.66973
2018-05-06 0:10:00,863033069630348958,0.00000,12.21341,15.04899,11.70559,13.43708,12.59649,46.95748,35.11227,84.73153,70.82702,51.80844
2018-05-06 0:11:00,3590433799317661057,1.00000,8.93133,14.13091,9.22342,12.67322,12.13829,34.46080,31.11248,47.70670,36.05516,57.04049
2018-05-06 0:12:00,8630330696303481511,1.00000,10.90244,15.01060,13.08873,12.11406,10.50730,53.45513,37.23282,31.63494,96.54545,62.29209
2018-05-06 0:13:00,8630330696303482055,0.00000,8.78908,12.29537,13.85165,15.61326,13.71250,53.93198,72.19437,41.25702,37.96725,29.51971
2018-05-06 0:14:00,8630330696303481966,0.00000,13.34131,9.72669,15.87433,9.08999,11.14780,56.15692,40.78371,90.75784,2.04213,97.08206
2018-05-06 0:15:00,8630330696303481362,0.00000,14.29173,9.98871,13.16452,8.94138,11.22696,38.44777,59.81959,75.83779,5.69900,16.80895
2018-05-06 0:16:00,3590433799317661297,1.00000,7.44081,16.26384,9.73899,10.45995,13.50516,43.63922,54.33394,24.11402,40.55222,75.62214
2018-05-06 0:17:00,8630330696303481248,0.00000,11.77054,10.58271,10.81295,11.38774,11.94641,40.33094,29.09007,75.30411,64.28192,30.02701
2018-05-06 0:18:00,863033069630348321,1.00000,9.13111,13.08503,8.40730,13.36550,16.75272,44.56539,56.64293,47.18671,81.62852,27.98596
2018-05-06 0:19:00,8630330696303482097,1.00000,10.31343,13.75407,9.47701,9.44100,11.95957,69.26073,62.45362,87.59883,3.72033,84.19857
2018-05-06 0:20:00,8630330696303481057,1.00000,16.05285,12.95397,9.27093,10.13723,12.17305,58.06314,52.13090,16.38529,98.23917,28.43030
2018-05-06 0:21:00,359043379931766163,1.00000,15.98295,13.47024,9.28871,8.55881,9.92422,71.62034,54.41824,6.76802,85.26834,79.69894
2018-05-06 0:22:00,8630330696303481727,1.00000,6.26572,17.82622,13.08060,12.97979,14.91311,41.04217,39.46539,80.10999,78.83867,91.94491
2018-05-06 0:23:00,3590433799317661891,1.00000,9.83992,12.15145,8.34791,8.76650,12.81481,47.87538,41.87967,69.17993,76.56755,82.77961
2018-05-06 0:24:00,3590433799317662014,1.00000,14.05796,9.10200,14.39476,7.69135,13.44672,37.97041,57.12463,83.97367,67.93774,79.14620
2018-05-06 0:25:00,8630330696303482212,1.00000,10.52247,13.16963,8.95183,8.74621,13.52378,47.45689,51.85713,28.58900,98.03017,65.63128
2018-05-06 0:26:00,3590433799317661107,0.00000,10.09418,15.15302,9.21869,13.22696,14.11509,70.79923,50.16230,75.96316,76.94585,12.45290
2018-05-06 0:27:00,3590433799317661727,1.00000,11.55207,18.34535,8.36971,9.91624,6.15148,50.06294,27.27653,22.50039,64.89543,8.12426
2018-05-06 0:28:00,3590433799317661404,0.00000,9.44732,15.64063,10.55489,10.84447,14.83794,44.28911,60.59042,11.76998,73.79914,92.41811
2018-05-06 0:29:00,8630330696303482014,1.00000,15.90591,11.83132,10.05540,7.63200,8.91973,57.79898,55.66384,45.53473,24.20632,92.73428
2018-05-06 0:30:00,8630330696303482170,0.00000,10.10228,15.30249,15.96571,12.61643,11.50916,41.92579,63.24651,54.18418,3.56938,63.44924
2018-05-06 0:31:00,359043379931766981,1.00000,8.94597,12.82427,8.71170,12.34126,15.69659,50.08957,46.94578,38.68841,29.76920,33.81470
2018-05-06 0:32:00,359043379931766155,0.00000,12.99951,9.05037,13.26273,10.53456,13.53915,62.30396,50.24098,36.27478,97.63976,51.50476
2018-05-06 0:33:00,8630330696303481081,1.00000,7.53625,13.49856,8.93376,8.68153,12.20182,16.23268,65.93362,41.09752,3.74290,3.25167
2018-05-06 0:34:00,3590433799317662113,1.00000,8.62516,14.08810,8.78938,9.86602,15.63839,55.15738,88.11129,64.17006,75.07151,85.79881
2018-05-06 0:35:00,3590433799317662048,1.00000,15.54200,11.72614,11.60530,10.60183,8.55070,65.07152,52.56568,28.83215,29.97308,80.67969
2018-05-06 0:36:00,3590433799317661156,0.00000,16.50376,7.72268,11.23763,11.60640,12.69940,45.99515,47.34137,2.57100,39.38787,11.69517
2018-05-06 0:37:00,863033069630348552,1.00000,8.60326,11.64768,7.90567,7.26550,11.37291,38.49072,53.39913,98.59229,43.54366,48.35155
2018-05-06 0:38:00,359043379931766973,1.00000,11.41036,12.82415,10.76045,10.71833,13.23576,55.79502,49.25741,31.96375,35.96512,12.28700
2018-05-06 0:39:00,8630330696303481735,0.00000,12.55523,16.05648,9.51027,5.84154,7.25428,48.98180,56.90086,2.62514,49.07438,14.54096
2018-05-06 0:40:00,863033069630348586,1.00000,12.31239,12.92399,5.58657,11.91749,12.22949,38.75764,46.17297,10.86108,72.13384,27.93159
2018-05-06 0:41:00,359043379931766270,1.00000,8.68662,12.71850,14.28114,9.11907,15.32455,71.53878,79.38487,41.95601,63.98401,7.87932
2018-05-06 0:42:00,863033069630348784,1.00000,14.80820,10.94125,9.20466,12.24801,12.82475,45.97881,48.59833,90.16667,54.21847,5.92009
2018-05-06 0:43:00,359043379931766379,1.00000,8.46407,13.28913,9.72204,10.28463,12.68890,71.07545,34.20222,49.32689,49.24736,96.58181
2018-05-06 0:44:00,3590433799317662162,1.00000,8.94934,12.44702,9.76824,10.51120,11.54472,40.06891,78.28936,76.19642,25.70739,31.94777
2018-05-06 0:45:00,863033069630348917,0.00000,13.19778,10.67587,11.58184,11.23025,9.59800,37.74198,39.73077,58.72457,32.67009,40.88773
2018-05-06 0:46:00,359043379931766320,0.00000,11.05292,10.17962,12.87127,11.91206,13.35942,31.65707,49.04628,20.72712,58.35732,40.83305
2018-05-06 0:47:00,359043379931766056,0.00000,7.20293,16.37896,14.97372,14.85955,14.87039,63.83873,20.97222,91.75618,47.30712,51.87017
2018-05-06 0:48:00,359043379931766791,0.00000,14.09993,15.74245,10.41182,12.15947,11.97114,46.81691,35.31526,7.37215,21.25849,7.52173
2018-05-06 0:49:00,8630330696303481842,1.00000,13.24837,13.25513,11.68180,11.01824,7.34157,56.19046,52.64330,84.20812,16.16227,46.20511
2018-05-06 0:50:00,8630330696303481271,0.00000,7.05254,14.23605,12.94739,13.16191,14.26535,65.40455,39.99683,28.96366,51.86528,84.04955
2018-05-06 0:51:00,8630330696303482113,1.00000,11.95117,13.26267,11.93617,12.38145,16.89390,66.66117,80.12343,20.05297,17.67820,21.42289
2018-05-06 0:52:00,8630330696303481354,0.00000,13.99785,9.47204,12.30287,11.57005,15.30954,36.52523,61.25328,41.83231,85.84850,25.18593
2018-05-06 0:53:00,359043379931766783,1.00000,15.00455,12.33214,10.34680,11.05223,6.59640,64.71712,31.84663,31.07969,96.37230,79.34431
2018-05-06 0:54:00,359043379931766296,0.00000,5.43737,13.12486,14.11113,14.95998,11.86324,43.99437,63.00451,13.09952,68.06861,68.78153
2018-05-06 0:55:00,359043379931766759,1.00000,13.66230,11.53781,8.28009,5.58713,10.41081,70.92760,41.54862,86.61244,8.54428,47.30334
2018-05-06 0:56:00,8630330696303481172,0.00000,9.32361,16.79866,10.44760,12.64485,14.28479,48.74970,68.22021,90.87672,59.21461,55.93635
2018-05-06 0:57:00,3590433799317662139,1.00000,11.88464,13.91628,10.21652,8.22320,7.95786,67.45697,14.84625,6.03596,38.31975,96.17323
2018-05-06 0:58:00,8630330696303481230,1.00000,13.55711,14.94520,7.10979,12.84747,12.06750,24.12729,34.94735,35.46657,50.95008,21.84125
2018-05-06 0:59:00,8630330696303481958,0.00000,13.30203,11.35316,16.11765,6.49434,14.13629,57.44273,69.58404,10.01639,18.07912,57.09241
2018-05-06 1:00:00,863033069630348453,1.00000,11.56251,12.62393,7.62342,7.79812,7.56662,49.28625,54.38772,70.67742,42.62812,35.29529
2018-05-06 1:01:00,3590433799317662188,0.00000,9.43465,17.97303,13.40074,14.59362,10.88655,57.18662,55.93572,38.76138,74.37455,20.12727
2018-05-06 1:02:00,863033069630348719,0.00000,13.62244,7.64078,12.15630,11.05129,12.68158,42.84261,60.15683,57.49722,73.62287,76.35082
2018-05-06 1:03:00,3590433799317661941,0.00000,13.98193,10.65278,13.84365,7.53138,12.46942,70.92031,46.06317,79.18427,86.92164,38.49594
2018-05-06 1:04:00,359043379931766528,1.00000,11.52529,11.12164,8.93767,7.16171,8.98089,64.33232,65.27397,88.82805,23.24983,70.37459
2018-05-06 1:05:00,359043379931766924,1.00000,15.10779,16.42186,13.23271,5.92406,13.27974,56.66484,59.23692,45.86952,87.65909,46.41329
2018-05-06 1:06:00,359043379931766759,1.00000,12.11167,9.17234,10.82409,8.89117,13.89744,67.01442,40.09872,59.77511,82.75099,83.46514
2018-05-06 1:07:00,8630330696303482170,0.00000,10.94596,11.07679,10.11302,12.84456,12.94474,52.19998,41.02042,20.54328,46.95042,37.14103
2018-05-06 1:08:00,3590433799317661644,1.00000,9.59054,12.29571,10.24644,6.97711,14.21743,41.24172,40.44931,10.65773,32.74771,15.75437
2018-05-06 1:09:00,3590433799317662493,1.00000,13.74932,14.03833,11.97054,13.14851,11.16273,81.30186,43.13961,87.45973,91.79698,10.21443
2018-05-06 1:10:00,3590433799317662105,0.00000,7.44510,17.07183,5.12599,9.40433,13.72121,59.75714,67.06457,81.74227,26.24011,14.75130
2018-05-06 1:11:00,359043379931766353,1.00000,13.02739,15.65627,9.89456,9.88069,11.34839,46.74537,47.27501,69.39813,19.21238,42.67954
2018-05-06 1:12:00,8630330696303482006,0.00000,11.94016,9.97607,17.68704,6.08424,12.48580,56.78189,29.98184,95.55005,53.42976,21.05582
2018-05-06 1:13:00,863033069630348610,0.00000,14.72730,9.59299,12.56551,6.22237,13.84560,32.57154,44.99350,5.19623,2.96482,93.80727
2018-05-06 1:14:00,8630330696303482238,0.00000,16.72146,10.52720,13.57713,10.20915,14.20567,80.50818,69.80148,73.92610,6.48546,79.50740
2018-05-06 1:15:00,863033069630348347,1.00000,12.41637,12.18693,6.21121,8.38372,12.16979,32.49747,45.19607,5.56206,47.24373,90.88406
2018-05-06 1:16:00,8630330696303482055,1.00000,13.62074,13.48622,10.09142,11.56271,6.42298,63.86698,60.12456,52.76921,32.72010,20.99481
2018-05-06 1:17:00,863033069630348602,1.00000,13.84207,12.23902,6.74827,8.09389,14.42440,42.41028,49.10206,91.07595,0.21900,21.81492
2018-05-06 1:18:00,863033069630348081,0.00000,10.12978,14.74085,12.98075,12.78425,9.25439,48.26118,21.70470,58.09783,64.77836,83.14560
2018-05-06 1:19:00,3590433799317662477,1.00000,14.17351,9.69922,12.48250,9.75776,13.13477,38.67300,55.21541,52.37786,8.13562,13.30703
2018-05-06 1:20:00,8630330696303481180,0.00000,11.05431,16.64810,10.78000,15.13242,14.28087,40.14390,65.87532,39.96618,54.89163,99.51462
2018-05-06 1:21:00,863033069630348461,0.00000,8.93004,14.19999,13.88936,12.25984,12.83391,64.98374,45.38536,66.16360,53.31740,4.99944
2018-05-06 1:22:00,8630330696303482493,1.00000,13.74038,11.37328,8.13564,11.84410,13.15960,45.80695,25.68832,63.06715,99.85029,80.65989
2018-05-06 1:23:00,359043379931766098,1.00000,10.61643,15.19781,11.82239,12.12622,14.04817,59.58508,60.48148,0.09101,12.52140,77.71585
2018-05-06 1:24:00,3590433799317662345,0.00000,6.77748,12.30155,12.00187,12.02275,15.69451,34.70247,16.43296,5.41067,14.83445,35.41007
2018-05-06 1:25:00,3590433799317661933,1.00000,8.09693,13.65982,10.81050,10.53683,14.16829,59.56230,37.82296,11.19095,79.95330,71.69157
2018-05-06 1:26:00,359043379931766015,0.00000,8.98608,12.63096,13.05669,14.68514,12.71054,50.53321,67.28757,63.26349,79.38318,18.56400
2018-05-06 1:27:00,863033069630348750,1.00000,7.83662,16.72276,3.22907,11.67598,13.16937,51.09937,44.13522,6.65912,2.61305,21.25515
2018-05-06 1:28:00,3590433799317662345,1.00000,13.54991,8.78426,8.92653,8.65597,9.78465,45.10485,45.99729,66.44897,32.35764,15.71477
2018-05-06 1:29:00,359043379931766882,0.00000,10.52432,13.32323,10.03209,13.36682,14.07707,46.73521,67.52026,69.49449,73.36503,36.10773
2018-05-06 1:30:00,3590433799317662378,1.00000,9.40240,12.89122,10.66571,13.09550,12.50805,44.16419,58.45453,87.37277,3.83515,63.21873
2018-05-06 1:31:00,863033069630348115,1.00000,14.81254,13.36862,11.17828,9.04252,7.62637,61.92195,71.49983,66.98552,95.27326,5.87902
2018-05-06 1:32:00,359043379931766999,0.00000,9.57637,9.10860,18.10043,13.14322,15.48646,57.25564,50.36295,94.54370,9.15275,94.79380
2018-05-06 1:33:00,8630330696303481685,1.00000,8.88375,17.14339,10.66608,11.72615,11.73293,66.70241,65.22311,29.49572,22.29333,55.59884
2018-05-06 1:34:00,8630330696303481388,0.00000,9.44354,7.92472,9.23216,10.41014,18.53071,58.85562,49.45059,95.24342,0.72196,26.15870
2018-05-06 1:35:00,863033069630348230,0.00000,11.08505,13.23702,13.66116,6.42774,6.00843,33.50195,63.72587,47.06210,10.27205,17.44111
2018-05-06 1:36:00,3590433799317662311,0.00000,13.55896,14.05893,18.07799,9.82893,14.25783,22.56185,83.92438,4.88661,36.62963,48.58885
2018-05-06 1:37:00,3590433799317662287,0.00000,14.44612,12.30057,16.14396,10.67618,10.63122,45.27970,66.64471,91.05092,44.36503,74.13208
2018-05-06 1:38:00,359043379931766221,1.00000,11.35370,12.27345,10.16800,8.61629,13.90389,66.25593,74.46444,27.86085,37.89989,25.07863
2018-05-06 1:39:00,8630330696303481719,1.00000,15.99546,14.73462,9.94980,12.09932,11.16340,37.74294,71.64309,11.51134,19.59986,21.72298
2018-05-06 1:40:00,359043379931766015,0.00000,14.70025,6.80239,12.76073,10.95944,16.63137,42.07636,29.69356,14.32190,63.80102,46.97119
2018-05-06 1:41:00,3590433799317661016,0.00000,10.02624,15.74426,15.60286,16.61777,14.71452,51.82054,59.68489,96.05160,26.45099,67.42913
2018-05-06 1:42:00,8630330696303481388,0.00000,10.01262,14.89331,15.39813,15.02415,11.98221,53.51814,38.96288,74.36284,7.92093,59.23772
2018-05-06 1:43:00,8630330696303481594,0.00000,9.39932,12.35034,13.49942,11.60937,14.36595,58.80148,53.91513,8.40373,20.68863,71.09610
2018-05-06 1:44:00,3590433799317662436,1.00000,7.57642,15.84255,11.85036,10.17638,17.89664,56.30060,54.06745,59.12922,84.38442,87.82764
2018-05-06 1:45:00,8630330696303482113,1.00000,12.53689,10.87211,11.23158,10.12575,13.60793,50.37663,66.05162,10.64734,42.63420,65.89572
2018-05-06 1:46:00,3590433799317661917,0.00000,15.41708,10.50949,15.50249,15.04536,15.11540,55.86495,31.63172,74.22693,1.78742,22.79503
2018-05-06 1:47:00,3590433799317661701,1.00000,12.71129,14.93795,9.61748,7.88637,11.05896,65.11933,40.82174,57.75722,7.33695,45.38136
2018-05-06 1:48:00,3590433799317661883,0.00000,9.55740,15.60265,10.32603,14.98025,8.63887,66.16165,63.74457,78.21368,22.43696,62.65902
2018-05-06 1:49:00,359043379931766361,1.00000,10.95038,13.93080,9.80071,9.28426,15.38605,41.66660,58.60271,72.89441,79.49440,49.44883
2018-05-06 1:50:00,3590433799317662006,0.00000,12.14549,14.43761,15.35216,15.94656,13.10638,49.17643,47.09917,13.10603,61.32969,32.17101
2018-05-06 1:51:00,3590433799317662295,0.00000,12.92742,7.59467,7.67140,9.68555,11.13883,47.75925,59.14191,89.86384,99.73734,0.09673
2018-05-06 1:52:00,8630330696303481883,1.00000,11.53506,13.57704,9.97052,10.00633,9.18678,45.22985,19.72396,20.74599,24.17081,30.39334
2018-05-06 1:53:00,3590433799317661396,1.00000,8.77001,12.29646,10.30984,10.15415,17.37778,58.47089,25.87353,10.61903,46.51383,50.99358
2018-05-06 1:54:00,3590433799317662493,0.00000,7.84996,12.22583,16.50009,14.46033,11.47282,34.31045,87.29543,0.56225,90.71654,71.17161
2018-05-06 1:55:00,8630330696303482113,1.00000,15.74978,13.09947,10.35135,9.64884,10.19833,33.64399,83.67426,1.36172,53.55008,67.34266
2018-05-06 1:56:00,359043379931766767,1.00000,8.09471,13.63635,4.64752,10.92096,10.16195,44.03716,55.53520,61.93997,96.35668,91.78820
2018-05-06 1:57:00,3590433799317662261,0.00000,6.93832,13.07529,12.34910,15.71692,15.82840,63.89556,49.19806,18.77134,20.06324,88.79487
2018-05-06 1:58:00,863033069630348842,0.00000,13.53409,10.87011,14.14825,10.92637,13.18845,69.60508,56.38064,77.30842,15.43908,32.55551
2018-05-06 1:59:00,3590433799317661602,0.00000,10.14060,11.96869,14.83364,14.48954,15.89294,76.39159,63.35568,89.74805,36.06628,3.54468
2018-05-06 2:00:00,359043379931766494,1.00000,10.87609,11.27034,8.75411,10.21020,15.48569,49.54004,65.46616,52.96271,83.51449,48.16833
2018-05-06 2:01:00,359043379931766890,1.00000,13.54277,14.71398,7.51467,8.09288,10.71441,58.80345,38.56136,55.09736,87.58188,98.40720
2018-05-06 2:02:00,3590433799317661180,1.00000,15.15906,13.25265,12.83414,10.26813,9.98178,32.40448,45.15597,45.84171,84.95597,18.99988
2018-05-06 2:03:00,863033069630348008,1.00000,13.69687,15.87900,11.34456,9.13316,7.97457,34.31153,24.15323,78.21621,49.53127,80.04328
2018-05-06 2:04:00,359043379931766619,1.00000,8.13516,12.66802,15.33282,13.00489,15.00746,63.51587,44.82129,73.79651,63.67503,64.55076
2018-05-06 2:05:00,8630330696303481503,0.00000,15.42376,8.08076,12.88673,12.04035,15.22213,33.80116,32.64561,56.49286,88.06935,23.38839
2018-05-06 2:06:00,8630330696303481537,1.00000,8.75772,15.83640,11.04338,13.54844,14.83370,57.01989,51.39430,37.40652,62.02959,4.12091
2018-05-06 2:07:00,3590433799317661362,0.00000,9.48473,9.65955,8.14343,7.78106,11.77216,41.56316,69.57329,52.34926,67.93523,67.48881
2018-05-06 2:08:00,863033069630348271,1.00000,11.44107,13.41182,9.23257,9.07749,12.19276,42.51420,48.69746,4.33769,53.44232,29.40460
2018-05-06 2:09:00,863033069630348768,1.00000,8.92588,14.08340,9.42205,10.27339,10.89594,49.93239,44.57671,95.61015,75.28419,76.73132
2018-05-06 2:10:00,359043379931766890,1.00000,9.67361,12.71105,11.31048,9.56129,11.98064,29.30255,32.45580,60.75303,58.40966,79.49853
2018-05-06 2:11:00,3590433799317662006,1.00000,9.65556,11.60588,10.50351,10.68763,16.55637,32.84075,47.75556,70.14998,10.82147,60.57619
2018-05-06 2:12:00,3590433799317661503,0.00000,10.19434,12.32488,9.09858,7.93476,11.73537,54.38295,36.56471,7.37608,18.37547,95.94244
