ts,imei,mwra,p.system,p.android.chrome,p.android.settings,p.android.gm,p.android.packageinstaller,p.android.externalstorage,p.android.documentsui,p.simulator,p.browser.provider,p.gms.persistent,p.android.gms,p.android.defcontainer,p.google,p.dogalize,p.notifier,p.inputmethod.latin,p.android.vending,p.katana,p.process.gapps,p.olauncher
2018-05-06 14:57:00,3590433799317661222,1.00000,13.66941,9.43296,14.39746,12.25284,10.66363,8.72485,9.30427,37.19809,1.99111,24.88629,43.73193,94.81785,74.92278,62.28315,38.80160,13.15480,9.98386,91.32575,58.10748,87.37077
2018-05-06 14:58:00,359043379931766106,1.00000,14.18771,8.41265,16.03550,15.13842,9.35885,12.44865,10.14849,45.61175,3.33885,39.74868,35.51686,24.97554,10.86505,70.95279,94.13216,29.96787,36.85247,58.44293,61.82917,99.91240
2018-05-06 14:59:00,863033069630348149,0.00000,11.60747,11.18626,10.52729,12.33097,8.69381,13.95368,18.09400,46.13235,0.25681,39.20567,47.76001,90.17417,0.20776,64.98312,17.81104,28.75570,99.25172,77.55631,42.40065,14.96467
2018-05-06 15:00:00,359043379931766809,0.00000,9.25975,9.21889,12.63776,9.06208,12.17761,9.18007,10.98082,54.25289,0.02670,55.48276,44.36315,45.96567,18.12409,1.95155,72.70416,94.67190,90.23754,2.39083,65.14020,71.22541
2018-05-06 15:01:00,863033069630348461,1.00000,13.21046,9.61595,14.38452,14.77345,7.36077,10.55005,7.13822,46.63395,1.25861,27.74036,54.94986,75.65020,74.41378,23.85935,57.71797,83.33177,47.82915,97.09853,68.27120,13.93818
2018-05-06 15:02:00,863033069630348172,1.00000,11.62953,7.75869,10.87800,14.01188,7.62503,15.10978,17.12240,48.00220,0.26309,33.21449,56.21445,86.67096,32.35062,55.09252,21.32020,95.28071,36.85974,12.34148,51.67341,95.63771
2018-05-06 15:03:00,3590433799317661396,1.00000,14.32343,15.49542,13.50152,16.86211,7.95424,16.11869,14.82517,48.84868,3.82332,33.47818,42.48108,85.76538,8.19291,52.45300,58.08502,29.40099,78.88956,18.43049,39.27886,57.46277
2018-05-06 15:04:00,3590433799317662022,1.00000,6.55670,15.67351,17.10117,14.44627,9.47998,10.78100,12.03638,55.39916,0.00498,60.01750,61.21424,39.06303,52.91537,71.34373,18.34169,34.18270,68.50208,24.45255,19.93053,18.19583
2018-05-06 15:05:00,863033069630348677,1.00000,12.63824,9.18898,14.00004,13.06541,8.49456,9.90190,8.42915,69.27333,0.71179,38.77391,37.74604,54.22645,47.27524,88.59013,91.35625,75.81776,89.84469,90.91942,76.61258,86.23873
2018-05-06 15:06:00,3590433799317661909,1.00000,10.43717,7.97880,10.86388,12.83024,10.36848,15.45119,14.13372,74.15578,0.07998,56.04105,56.03728,14.54806,48.87507,86.91865,3.06685,7.04732,53.39734,96.36442,87.69852,71.38591
2018-05-06 15:07:00,863033069630348990,0.00000,9.54585,9.90002,12.70444,9.35071,11.01841,9.73820,13.74280,30.42867,0.03371,51.58466,52.29255,48.76749,7.39540,39.17242,15.60108,78.62104,74.79177,56.46751,75.39371,5.23472
2018-05-06 15:08:00,863033069630348503,1.00000,13.38664,6.35036,12.87075,13.07129,9.32784,7.71008,10.44509,59.38091,1.50037,53.51783,45.31081,13.29007,83.02770,84.34586,24.14550,8.81511,79.98378,88.97800,58.99390,97.88327
2018-05-06 15:09:00,359043379931766643,1.00000,12.84533,11.16637,14.55952,16.13933,11.52768,12.28460,6.59449,74.44647,0.87427,42.24244,37.51148,68.65139,27.26086,96.34371,61.01339,59.16402,86.04898,41.21808,51.53043,43.68793
2018-05-06 15:10:00,3590433799317662337,1.00000,11.76136,9.39035,12.77222,14.97177,10.83210,10.54169,5.03957,46.74817,0.29706,37.38502,56.69670,82.40970,35.20290,20.29161,37.45054,24.88576,91.73576,76.68000,64.01551,39.55731
2018-05-06 15:11:00,3590433799317661073,1.00000,8.02270,13.12631,12.36215,9.95996,8.40550,13.31409,16.57317,48.15121,0.00878,43.59063,39.35133,62.17551,11.27218,83.93419,58.72255,67.49519,72.33741,10.92583,56.54584,87.52812
2018-05-06 15:12:00,3590433799317661636,0.00000,9.11209,12.20632,14.55644,8.67527,11.51796,13.76593,11.62211,34.52230,0.02277,85.50965,70.80372,24.55136,45.65378,66.30971,65.48814,73.88567,96.69352,26.51021,29.74549,64.99568
2018-05-06 15:13:00,3590433799317661883,0.00000,14.46293,11.76540,15.04080,12.44298,13.14528,13.90690,13.30220,55.37445,4.39722,48.47043,54.86732,83.10285,25.48073,89.92942,16.79415,2.72358,74.04557,17.38941,81.32674,60.77718
2018-05-06 15:14:00,359043379931766833,0.00000,8.82612,9.22078,14.19164,11.60222,13.95363,9.29139,16.00165,56.72369,0.01885,33.22756,40.89944,90.66043,99.42833,51.55421,53.76661,75.23585,85.54249,17.23055,4.79206,82.29972
2018-05-06 15:15:00,359043379931766403,1.00000,10.02715,11.15654,11.40273,13.12225,10.15124,13.95316,15.22422,46.78403,0.05452,64.71952,34.27785,37.38855,49.62893,92.44082,21.60437,61.69696,43.33397,57.31815,82.23748,16.12204
2018-05-06 15:16:00,8630330696303481826,1.00000,14.91094,12.65506,11.77656,16.11790,8.37375,10.64409,8.64399,45.58081,6.88137,47.03811,58.52735,36.14508,7.89475,16.27134,80.63039,21.84240,63.02525,93.46568,22.25442,40.64000
2018-05-06 15:17:00,863033069630348495,1.00000,9.27771,16.09340,16.47408,13.89552,7.95839,12.76012,10.86362,50.43605,0.02854,34.13852,44.54933,94.46342,92.09975,32.86811,17.52747,63.68609,59.38570,69.21539,71.21292,59.07261
2018-05-06 15:18:00,359043379931766536,1.00000,11.25688,12.54349,10.02318,12.47428,11.00112,15.26426,14.49514,49.54765,0.18072,49.14025,37.82139,99.69712,40.15095,97.65920,56.18073,97.93578,34.81666,58.10346,88.52922,75.52313
2018-05-06 15:19:00,863033069630348461,0.00000,9.25279,9.66339,12.40984,10.93685,13.11595,9.46687,15.59565,47.15763,0.02755,41.00753,56.32936,0.61518,14.93785,19.90752,85.61597,69.73779,61.87020,9.29314,46.88917,47.21859
2018-05-06 15:20:00,3590433799317661446,0.00000,9.25428,9.87619,11.75271,7.76931,13.56559,14.03478,13.29351,35.47691,0.02455,42.44256,52.30127,20.05035,46.04539,20.47178,83.87152,48.87137,41.89520,82.86551,42.61679,92.19089
2018-05-06 15:21:00,8630330696303482121,0.00000,9.59350,7.95688,14.53561,9.79692,12.55147,11.62418,15.11787,33.87532,0.03766,63.11280,56.44112,20.02611,56.41751,59.97005,62.31386,48.68619,87.63988,80.42415,94.96851,0.77637
2018-05-06 15:22:00,3590433799317661461,1.00000,14.39854,7.93924,12.74314,11.92437,8.97000,6.80455,10.53170,70.70800,4.12362,50.74844,53.56688,36.94161,10.43032,9.35824,83.86775,30.87302,24.32613,27.17277,6.93179,17.25149
2018-05-06 15:23:00,3590433799317662006,1.00000,9.61315,15.49951,10.39414,10.95058,10.50642,14.42166,17.28289,48.61549,0.03613,35.12691,69.21809,79.98665,13.48958,23.78572,31.09919,22.48737,1.06183,46.45012,92.46826,1.62542
2018-05-06 15:24:00,863033069630348412,1.00000,11.10915,13.67013,15.43731,14.80515,11.16516,12.02598,11.78859,47.65504,0.15554,46.96105,57.40933,96.86876,63.54980,44.18414,17.68319,63.33942,65.33639,85.62726,79.20283,35.81066
2018-05-06 15:25:00,863033069630348214,1.00000,9.99921,13.63347,11.88973,13.16940,11.54198,14.35295,11.17140,37.95196,0.05302,50.06508,43.37977,90.35096,50.40056,69.15975,13.92482,84.15234,59.90715,49.81207,3.98395,33.37841
2018-05-06 15:26:00,3590433799317661099,1.00000,13.11151,13.75080,9.94718,13.02471,10.78280,17.32330,12.46742,45.44917,1.14034,45.71363,61.41545,70.40730,20.58027,96.18047,51.71339,50.41939,79.33991,31.00024,48.17177,99.68848
2018-05-06 15:27:00,3590433799317662022,0.00000,11.13555,7.57095,17.26239,12.12741,11.39088,11.23935,14.06385,62.45323,0.16017,39.55636,55.44990,8.80164,72.88465,3.63020,38.26940,24.25453,84.29970,50.18768,64.75252,65.23334
2018-05-06 15:28:00,8630330696303482006,1.00000,12.73512,9.87805,12.01936,10.26077,14.22627,6.88620,9.73315,76.41442,0.78238,61.36448,41.02355,77.51072,67.12227,5.85540,28.51741,4.48447,27.80210,74.54742,88.98013,40.59396
2018-05-06 15:29:00,3590433799317661594,1.00000,14.46348,6.21257,11.84297,13.34455,9.37646,5.02224,10.36450,45.97173,4.40110,17.83757,48.30347,46.84869,6.40737,19.68247,93.33062,87.29015,32.63484,44.07189,87.09645,7.33454
2018-05-06 15:30:00,8630330696303481727,0.00000,7.28958,10.57455,12.22523,8.48056,14.90237,8.23721,10.27818,50.99025,0.00712,41.33609,61.52198,44.30322,15.12983,5.04899,14.88074,93.13845,40.16967,12.72640,71.58917,74.66990
2018-05-06 15:31:00,8630330696303482071,1.00000,12.43188,14.42015,11.31945,11.95442,9.35796,16.98129,13.78256,48.18842,0.58171,53.87428,22.17369,51.79017,79.45207,57.70387,39.27637,41.07863,53.08787,22.76905,45.72078,92.15564
2018-05-06 15:32:00,863033069630348685,0.00000,5.87913,8.90543,16.11193,9.23904,10.83880,10.45224,9.68432,46.76631,0.00508,52.88700,65.81099,38.51083,94.53793,51.12008,19.79325,6.08111,0.39266,44.44969,0.29413,18.46633
2018-05-06 15:33:00,8630330696303481289,1.00000,13.60120,11.39275,12.27383,14.65150,9.04039,10.25266,10.43071,46.92488,1.86011,49.95963,50.05469,95.12515,36.75006,82.01474,81.77126,27.99291,37.76103,33.84844,16.02638,53.70138
2018-05-06 15:34:00,8630330696303482147,1.00000,10.44276,10.34252,15.10393,8.38180,11.28854,8.18048,11.39129,34.32302,0.08212,29.10121,54.68091,53.82094,51.54076,97.47305,6.24859,37.74000,99.86855,56.13886,16.40460,63.97553
2018-05-06 15:35:00,863033069630348826,1.00000,13.64610,8.93763,12.86606,16.87577,8.71793,15.17570,12.83203,75.07339,1.94291,33.14096,44.62018,16.28330,80.21719,64.69267,52.35810,43.41068,38.79950,72.38838,65.04716,50.87204
2018-05-06 15:36:00,863033069630348776,0.00000,8.09655,15.99213,15.52992,11.08277,10.36937,13.18777,10.80168,52.30391,0.01115,54.58586,63.73999,74.19905,25.22766,71.96778,67.79553,99.70042,81.30122,66.57398,27.15017,61.34637
2018-05-06 15:37:00,359043379931766114,1.00000,12.48175,14.79243,11.41779,12.72224,10.79168,17.21570,13.37473,52.36601,0.60774,29.21259,73.33590,40.28108,8.12569,16.15121,5.53593,52.32104,14.12442,73.55982,48.81442,78.08490
2018-05-06 15:38:00,863033069630348255,0.00000,13.47588,9.96741,12.72968,8.23286,13.86231,14.08073,14.11574,39.92875,1.64097,68.87113,36.36845,46.69789,60.40915,62.28418,81.21006,59.83957,85.36222,43.76512,76.06169,53.10426
2018-05-06 15:39:00,3590433799317661362,0.00000,12.30407,7.48742,14.32738,9.83713,14.41167,7.97602,16.75805,50.52821,0.51163,47.66573,26.58474,58.24925,33.90327,34.50486,46.83642,80.20989,60.73908,30.79462,45.76613,58.63518
2018-05-06 15:40:00,3590433799317662469,0.00000,11.44453,5.05728,11.20298,10.89553,12.49377,6.16256,17.11195,57.38750,0.21509,47.13664,53.03796,48.55018,25.34225,82.65534,73.00379,88.51204,58.66159,29.94339,93.35068,76.83038
2018-05-06 15:41:00,3590433799317661693,1.00000,9.33254,10.87287,12.72120,12.62043,10.94123,13.63378,12.82570,60.07179,0.02962,41.78275,44.14978,35.56947,30.82552,20.64957,84.76059,0.03360,22.21084,3.79369,3.85591,53.21588
2018-05-06 15:42:00,8630330696303482212,0.00000,13.85051,10.34306,13.72514,14.89686,9.89676,9.77760,8.08515,55.94787,2.38443,28.64214,46.07666,37.32368,59.90736,73.23543,41.03637,72.70814,71.72083,56.57483,21.78810,21.31181
2018-05-06 15:43:00,3590433799317661222,1.00000,14.34661,12.04300,10.61708,15.93068,11.03022,12.15469,9.07145,32.69388,3.91723,50.35525,42.94573,16.70156,84.36393,29.33988,44.91568,2.15499,1.44921,50.30970,27.00932,40.47756
2018-05-06 15:44:00,863033069630348636,1.00000,9.29118,10.66838,15.32392,15.29083,7.83275,13.65756,12.51964,52.57747,0.02697,51.67956,54.83670,8.16974,37.69264,64.24281,11.69099,13.72200,94.60816,50.28866,12.95966,52.03777
2018-05-06 15:45:00,3590433799317661040,0.00000,9.71396,8.50680,15.65556,15.42418,15.07041,6.21908,13.59020,51.32034,0.04163,53.88795,65.37996,87.00896,67.01334,46.04019,64.43948,97.01440,22.74774,96.89955,21.09776,85.40610
2018-05-06 15:46:00,8630330696303481594,1.00000,12.41048,8.02068,15.17943,11.48322,11.58116,9.12271,9.89492,41.41271,0.56499,37.79083,40.35064,37.42786,56.16170,46.08412,15.16288,74.37127,88.83834,64.02795,86.22667,77.24180
2018-05-06 15:47:00,3590433799317661511,0.00000,9.17971,9.59550,14.02677,7.91763,8.11172,7.37321,15.22224,49.04858,0.02402,47.40108,74.70766,66.15669,28.92937,57.05548,84.86646,11.36491,40.29651,58.34661,80.78028,85.21990
2018-05-06 15:48:00,863033069630348412,1.00000,12.69057,9.27658,13.79386,12.57841,8.97070,9.56604,10.51694,58.27892,0.74910,54.21875,55.30560,35.30797,22.67039,77.73147,80.42697,27.62221,22.37897,51.08475,43.11345,38.09718
2018-05-06 15:49:00,8630330696303481982,1.00000,12.24493,9.64016,12.51805,10.24915,12.97568,12.49383,15.22532,56.88739,0.47915,15.41428,48.12155,99.89286,83.83366,39.57635,42.82880,57.71507,16.97573,15.44599,2.48005,34.37634
2018-05-06 15:50:00,8630330696303482402,0.00000,9.95253,7.40841,12.07870,10.00280,15.41093,5.12052,13.22083,54.12517,0.05201,37.57139,49.67590,46.48318,4.31025,80.57576,86.84152,94.46346,98.37078,8.73622,38.57198,0.02911
2018-05-06 15:51:00,3590433799317661057,0.00000,9.06662,10.03273,15.17370,12.17758,13.96330,12.32420,16.78415,57.15969,0.02326,38.90254,50.58197,24.44527,67.29171,77.04391,49.71433,1.52209,7.95498,19.68482,95.60349,69.01826
2018-05-06 15:52:00,863033069630348495,1.00000,13.23431,11.17550,11.83447,11.79061,11.83452,7.56958,10.24351,44.05649,1.28944,47.10055,47.87610,56.55838,38.12679,68.76596,3.08775,94.49959,60.44106,44.53244,30.94607,66.63198
2018-05-06 15:53:00,359043379931766924,1.00000,8.25760,9.43974,13.66182,14.51797,9.63946,12.70728,15.26071,55.74321,0.01068,43.26509,56.00773,26.93364,29.86423,14.27660,97.95609,30.90048,57.53932,0.16362,83.43831,44.45503
2018-05-06 15:54:00,359043379931766759,1.00000,10.98165,11.18054,12.57848,13.36642,8.37574,13.43972,15.17258,44.47921,0.13708,55.03573,57.72221,78.06162,63.10359,28.78467,2.36459,40.02568,90.14133,61.19263,80.57013,28.17306
2018-05-06 15:55:00,3590433799317661495,1.00000,12.62718,10.22417,13.88394,12.32687,8.76569,10.45703,8.30762,54.95288,0.70398,42.67848,67.02172,34.82692,51.47698,61.54116,66.52393,2.66236,0.68472,26.40194,36.67140,58.93721
2018-05-06 15:56:00,3590433799317661420,1.00000,10.11379,10.86636,13.53299,15.60446,9.10264,12.55155,15.81913,52.17085,0.05771,38.57481,69.66675,55.76306,31.82768,45.47349,60.82121,33.15783,50.22161,36.84241,43.65394,78.15140
2018-05-06 15:57:00,3590433799317662386,0.00000,10.41219,8.22861,11.59668,9.51758,17.33004,15.37240,12.41171,52.29419,0.08036,69.74897,55.52967,38.32508,40.41786,23.12164,54.30081,81.28116,54.84826,31.32457,82.88816,14.59326
2018-05-06 15:58:00,359043379931766361,0.00000,9.21270,10.27875,10.31316,11.91995,14.01537,8.71402,11.96270,40.30194,0.02603,56.07316,43.01856,8.53576,84.44135,54.33890,29.34820,91.07697,30.95568,69.01127,77.14086,66.19019
2018-05-06 15:59:00,3590433799317662410,1.00000,12.39866,12.33494,13.58556,12.79456,10.14622,13.31545,10.80645,50.00682,0.56054,62.52277,59.76187,68.65714,79.36867,65.35235,93.73889,76.86883,43.24540,90.62932,11.38746,98.66758
2018-05-06 16:00:00,3590433799317662014,0.00000,9.31552,10.84333,12.92118,9.02701,14.81953,10.41506,12.29175,31.32898,0.02959,26.21706,47.91965,78.58597,60.12868,67.14040,0.00529,89.62752,94.03043,62.11878,43.65208,54.02731
2018-05-06 16:01:00,863033069630348552,1.00000,6.95454,15.46560,17.22299,15.86249,8.75965,12.18599,12.22164,53.77954,0.00660,44.28363,53.77358,25.78608,27.46556,34.64618,14.17334,33.53445,37.84401,17.84492,45.77376,26.79996
2018-05-06 16:02:00,359043379931766650,1.00000,14.89923,6.96951,12.25464,13.62190,9.37599,5.07865,10.20951,58.23083,6.80308,31.19456,66.94732,88.17635,88.18043,24.91190,55.50375,3.19507,70.81705,26.28709,13.50457,80.09648
2018-05-06 16:03:00,863033069630348701,1.00000,13.24134,9.55710,12.98294,12.37889,11.05704,8.23241,9.36596,39.87589,1.29762,44.33534,50.70125,40.69446,71.15876,51.59433,53.86004,67.21052,58.96191,69.59345,65.70048,45.86492
2018-05-06 16:04:00,3590433799317661461,0.00000,10.65273,4.46853,15.06915,11.64913,9.73862,12.35984,14.58017,68.13145,0.09996,53.73642,55.36229,23.78023,94.40360,63.27472,90.29332,82.79550,31.71218,52.68868,70.74024,30.99116
2018-05-06 16:05:00,863033069630348230,0.00000,12.49596,7.86625,12.22544,9.99263,12.25699,12.83389,15.07942,54.81341,0.61662,47.72835,44.89995,49.16132,95.94084,81.95628,42.12911,73.21590,17.21141,69.01329,35.47667,27.35919
2018-05-06 16:06:00,8630330696303481560,1.00000,7.01288,11.26056,17.79832,18.76178,6.92097,10.34602,11.31439,56.63868,0.00503,60.13438,37.93160,7.05070,2.94414,63.88266,31.30809,52.27774,22.13893,2.26307,70.43743,20.03843
2018-05-06 16:07:00,359043379931766940,1.00000,12.33042,14.39931,12.95390,15.79229,7.58343,16.23816,14.37950,27.79224,0.52416,51.57403,37.02336,77.69648,33.88288,15.29856,48.51256,32.97459,19.16208,95.86599,79.99946,19.75995
2018-05-06 16:08:00,8630330696303481172,1.00000,11.58807,8.81878,13.29102,14.90944,8.42661,17.00832,9.96570,47.52980,0.24997,69.62543,51.68502,87.31706,58.22447,99.35456,93.80706,57.47870,62.36956,41.54379,48.36236,23.20543
2018-05-06 16:09:00,863033069630348578,0.00000,8.92670,8.17562,17.54068,10.42707,11.86612,10.87254,12.62612,48.05711,0.02088,36.15080,54.25052,8.36221,45.43786,6.56041,99.72136,12.32728,52.59186,65.08053,45.73394,86.18295
2018-05-06 16:10:00,8630330696303481578,1.00000,10.92960,12.77829,13.48700,13.86165,9.94343,13.75996,12.09023,46.31126,0.13083,37.61881,50.96494,94.74911,57.92897,93.34553,92.88686,8.94507,71.66361,73.33037,32.25580,8.16730
2018-05-06 16:11:00,8630330696303481248,0.00000,10.21073,14.78798,14.51714,14.36354,10.55099,12.01111,14.45864,61.33562,0.06576,54.64488,65.39369,16.49764,51.07585,60.37247,32.82259,92.12408,10.87545,60.35318,32.67876,87.13485
2018-05-06 16:12:00,8630330696303481305,1.00000,11.96010,16.25115,13.00121,13.13445,9.53947,15.01344,11.81987,54.80735,0.36232,50.20376,54.00941,44.75583,36.08696,23.29066,3.15774,33.77611,52.92052,70.88923,81.34189,61.41323
2018-05-06 16:13:00,8630330696303481610,1.00000,14.49163,11.78132,13.96604,14.14845,7.87211,11.41394,9.97440,35.41884,4.52752,45.94813,61.99084,96.08953,5.41826,33.28624,51.85901,9.96478,4.39760,92.40261,1.03204,26.89679
2018-05-06 16:14:00,3590433799317661040,1.00000,10.13881,9.65695,12.98818,7.19358,14.74362,9.25388,13.07764,49.12471,0.06031,58.84084,59.66089,30.41699,61.53028,60.61345,79.92028,1.08078,36.63761,45.47742,8.71783,8.23082
2018-05-06 16:15:00,3590433799317661883,0.00000,6.61364,8.44331,15.81811,8.01740,15.77193,11.33750,9.41887,30.99212,0.00642,50.49817,51.99786,86.85990,77.29504,34.58015,60.94860,89.85926,6.82522,93.59914,49.59082,91.07175
2018-05-06 16:16:00,8630330696303482030,1.00000,13.95614,12.15748,12.39274,15.52949,10.10447,16.57796,11.47970,36.60275,2.65104,45.80136,64.58245,98.26687,24.34877,75.55620,0.81772,9.11857,17.67674,78.58267,2.81741,31.52583
2018-05-06 16:17:00,3590433799317661552,1.00000,8.38946,12.03195,14.56877,9.04436,10.97978,9.59514,13.70619,57.92413,0.01340,43.16786,52.20900,85.58210,46.92942,49.76755,20.22832,50.08714,64.39069,91.14659,79.15061,38.96919
2018-05-06 16:18:00,863033069630348164,0.00000,8.54575,8.86596,11.08252,9.74439,12.60953,8.60670,9.39160,55.50490,0.01642,32.33654,54.71699,67.79279,43.45540,30.68439,54.83467,77.74963,77.60447,25.74185,9.20514,10.48602
2018-05-06 16:19:00,3590433799317662113,0.00000,9.52460,8.59077,13.53704,7.05036,13.70487,10.73603,13.22387,49.90092,0.03485,43.45732,30.12406,2.15645,37.72097,60.21256,23.36168,93.45587,19.42936,98.72975,48.35693,46.60496
2018-05-06 16:20:00,8630330696303481214,1.00000,9.34627,14.61032,13.87023,13.78518,7.03055,15.63106,13.94478,37.04160,0.02972,54.33763,65.53324,19.38014,97.62367,27.38319,16.61433,37.35715,63.81252,83.28595,81.85468,52.03149
2018-05-06 16:21:00,3590433799317661420,0.00000,8.34548,10.92881,10.55457,14.26258,15.77710,11.39525,16.18475,46.73045,0.01038,43.82960,63.77728,0.42049,34.57023,75.63324,52.08378,50.87802,35.01363,10.57535,28.05894,59.30756
2018-05-06 16:22:00,359043379931766338,0.00000,11.58233,7.06464,13.76629,10.20129,13.95318,7.71028,14.97387,49.57433,0.24904,22.99433,48.12503,57.70179,17.05985,37.63716,53.84346,68.32858,74.72961,71.96575,71.62676,43.36751
2018-05-06 16:23:00,359043379931766684,1.00000,8.36255,13.35841,13.12353,12.88905,10.18237,12.43179,14.82226,53.38245,0.01177,43.14242,49.70016,4.19848,43.08586,88.26759,61.55736,46.57390,91.39167,92.92601,78.35631,19.50586
2018-05-06 16:24:00,8630330696303482196,0.00000,11.77568,8.46525,15.64313,9.81606,11.44939,14.95757,12.61601,65.76824,0.30063,59.90234,49.89113,74.24635,44.30496,20.25255,13.49291,67.96081,21.84299,36.40067,90.93057,44.45783
2018-05-06 16:25:00,359043379931766585,1.00000,13.48767,10.73557,14.12604,12.58031,11.87557,8.79717,7.70260,29.00585,1.65794,63.35309,48.65167,1.99033,25.39193,73.81401,33.16080,80.37412,24.55999,89.90675,57.19019,86.82406
2018-05-06 16:26:00,8630330696303481164,1.00000,6.25652,13.86570,13.39636,14.21546,10.35800,12.28439,14.15902,67.33476,0.00701,46.35309,51.95075,99.26511,23.28080,47.45327,69.34892,66.72782,79.48863,13.30694,49.28838,98.72838
2018-05-06 16:27:00,863033069630348941,1.00000,13.35422,13.11847,14.36879,14.92956,9.55318,16.21545,11.70211,40.44471,1.45143,23.49474,52.18283,97.01762,89.43156,85.82340,54.23646,59.95854,65.13411,23.31670,98.47895,82.87473
2018-05-06 16:28:00,3590433799317661552,1.00000,13.25726,12.77031,11.93090,12.75832,8.81643,14.63283,15.21428,54.19315,1.31887,59.36264,78.42797,38.83266,22.98813,68.41093,87.88527,30.07432,14.12082,5.48843,75.72592,76.22503
